time,open,high,low,close,HTF_Stock_D1_Open,HTF_Stock_D1_High,HTF_Stock_D1_Low,HTF_Stock_D1_Close,HTF_Stock_D2_Open,HTF_Stock_D2_High,HTF_Stock_D2_Low,HTF_Stock_D2_Close,HTF_Stock_W1_Open,HTF_Stock_W1_High,HTF_Stock_W1_Low,HTF_Stock_W1_Close,HTF_Stock_W2_Open,HTF_Stock_W2_High,HTF_Stock_W2_Low,HTF_Stock_W2_Close,HTF_SPX_D1_Open,HTF_SPX_D1_High,HTF_SPX_D1_Low,HTF_SPX_D1_Close,HTF_SPX_D2_Open,HTF_SPX_D2_High,HTF_SPX_D2_Low,HTF_SPX_D2_Close,HTF_SPX_W1_Open,HTF_SPX_W1_High,HTF_SPX_W1_Low,HTF_SPX_W1_Close,HTF_SPX_W2_Open,HTF_SPX_W2_High,HTF_SPX_W2_Low,HTF_SPX_W2_Close,HTF_NASDAQ_D1_Open,HTF_NASDAQ_D1_High,HTF_NASDAQ_D1_Low,HTF_NASDAQ_D1_Close,HTF_NASDAQ_D2_Open,HTF_NASDAQ_D2_High,HTF_NASDAQ_D2_Low,HTF_NASDAQ_D2_Close,HTF_NASDAQ_W1_Open,HTF_NASDAQ_W1_High,HTF_NASDAQ_W1_Low,HTF_NASDAQ_W1_Close,HTF_NASDAQ_W2_Open,HTF_NASDAQ_W2_High,HTF_NASDAQ_W2_Low,HTF_NASDAQ_W2_Close,HTF_DJIA_D1_Open,HTF_DJIA_D1_High,HTF_DJIA_D1_Low,HTF_DJIA_D1_Close,HTF_DJIA_D2_Open,HTF_DJIA_D2_High,HTF_DJIA_D2_Low,HTF_DJIA_D2_Close,HTF_DJIA_W1_Open,HTF_DJIA_W1_High,HTF_DJIA_W1_Low,HTF_DJIA_W1_Close,HTF_DJIA_W2_Open,HTF_DJIA_W2_High,HTF_DJIA_W2_Low,HTF_DJIA_W2_Close,Bullish Research Event,Bearish Research Event,RC_DateKey,RC_Direction,RC_ProductionSignal,RC_C1_Open,RC_C1_High,RC_C1_Low,RC_C1_Close,RC_C1_VWAP,RC_C1_VWAP_State,RC_C1_RelOpeningVol,RC_C2_Open,RC_C2_High,RC_C2_Low,RC_C2_Close,RC_C2_VWAP,RC_C2_RelOpeningVol,RC_Combined_RelVol,RC_ATR_Selected,RC_DeltaPct,RC_PMH,RC_PML,RC_AH_High,RC_AH_Low,RC_PDH,RC_PDL,RC_StructureBreakCode,RC_MFE_1m,RC_MAE_1m,RC_MFE_3m,RC_MAE_3m,RC_MFE_5m,RC_MAE_5m,RC_MFE_10m,RC_MAE_10m,RC_Final_MFE,RC_Final_MAE,RC_Outcome_050v050,RC_Outcome_100v050,RC_MinutesTo_025,RC_MinutesTo_050,RC_MinutesTo_100,RC_MinutesTo_Adverse050,RC_EventTimestamp,RC_C1_Volume,RC_C1_TR,RC_C2_Volume,RC_C2_TR,RC_ATR_PreviousDaily,RC_ATR_PreviousDay1M,RC_ATR_Previous5Days1M,RC_ATR_FirstTwoCandles,RC_VWAP_Distance,RC_PM_Volume,RC_PM_Open,RC_PM_Last,RC_AH_Volume,RC_PreviousRTHClose,RC_MFE_2m,RC_MAE_2m,Volume,Volume MA,MKT_OPEN_SPX_DateKey,MKT_OPEN_SPX_C1_Open,MKT_OPEN_SPX_C1_High,MKT_OPEN_SPX_C1_Low,MKT_OPEN_SPX_C1_Close,MKT_OPEN_SPX_C2_Open,MKT_OPEN_SPX_C2_High,MKT_OPEN_SPX_C2_Low,MKT_OPEN_SPX_C2_Close,MKT_OPEN_NASDAQ_DateKey,MKT_OPEN_NASDAQ_C1_Open,MKT_OPEN_NASDAQ_C1_High,MKT_OPEN_NASDAQ_C1_Low,MKT_OPEN_NASDAQ_C1_Close,MKT_OPEN_NASDAQ_C2_Open,MKT_OPEN_NASDAQ_C2_High,MKT_OPEN_NASDAQ_C2_Low,MKT_OPEN_NASDAQ_C2_Close,MKT_OPEN_DJIA_DateKey,MKT_OPEN_DJIA_C1_Open,MKT_OPEN_DJIA_C1_High,MKT_OPEN_DJIA_C1_Low,MKT_OPEN_DJIA_C1_Close,MKT_OPEN_DJIA_C2_Open,MKT_OPEN_DJIA_C2_High,MKT_OPEN_DJIA_C2_Low,MKT_OPEN_DJIA_C2_Close
1783016100,224.77,224.84,224.25,224.535,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2666,3570.7,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783016400,224.5,224.94,224.45,224.79,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,1447,3547.3,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783016700,224.87,225.21,224.78,225.21,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2742,3524.9,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783017000,225.15,225.38,225.12,225.21,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,3327,3461.95,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783017300,225.39,225.5,225.26,225.49,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2244,3441.8,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783017600,225.44,225.64,225.29,225.52,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2379,3406.55,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783017900,225.51,225.64,225.26,225.615,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,1023,3277.6,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783018200,225.54,225.62,225.32,225.38,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,1182,2270.35,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783018500,225.31,225.66,225.31,225.58,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2001,2273.7,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783018800,225.59,225.7,225.24,225.24,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,4136,2284.6,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783019100,225.31,225.51,225.21,225.4,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2998,2315.75,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783019400,225.42,225.52,225.32,225.52,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2888,2330.25,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783019700,225.51,225.82,225.39,225.79,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,3980,2359.2,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783020000,225.75,225.84,225.16,225.21,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,2537,2430.85,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
1783020300,225.16,225.59,225.06,225.26,217.26,220.75,216.16,218.58,216.5,219.23,214.73,216.47,223,224.13,215.36,217.25,225.3,231.34,220.12,222.72,7478.84,7521.81,7449.63,7483.23,7441.27,7508.29,7438.04,7499.36,7500.44,7530.01,7294.18,7354.03,7516.75,7577.92,7402.61,7500.57,26039.5074,26238.0595,25954.4558,26040.0314,25824.4739,26253.0419,25808.0588,26213.7196,26483.3098,26561.1184,25014.9599,25297.6177,26447.2301,26788.6179,25960.4094,26517.9314,52231.18,52742.66,52026.64,52305.24,52168.18,52387.45,52033.13,52319.2,51555.19,52655.66,51301.77,51614.74,51364.55,52281.19,51364.55,51564.71,0,0,20260702,1,1,221.12,222.79,220.33,222.17,221.76333333333335,3,4.6352677720602244,222.18,222.85,222.18,222.26,221.84882103439523,0.7421429312312001,2.7711696051651353,0.22401492087054242,147.83790486713394,221.2,218.5,218.84,218.19,220.77,216.18,3,0.4904166291730422,0,1.1428057230270947,0,1.1653018986772263,0,1.7951948168811342,0,2.3665976783946814,0,1,1,1,2,2,,1782999060000,19457,2.4599999999999795,2862,0.6800000000000068,6.535939276818371,0.20421354166666691,0.22401492087054242,1.5699999999999932,0.3311789656047779,3674,218.8,221.2,421,218.58,1.0573202555565657,0,3786,2548,20260702,7495.14,7508.28,7495.14,7507.84,7508.36,7510.91,7505.47,7507.89,20260702,26047.3823,26088.2552,26040.4264,26086.2726,26087.0832,26112.4059,26084.6854,26107.3198,20260702,52395.22,52644.17,52395.22,52575.68,52572.94,52572.94,52492.91,52543.06
